691
9587
426
1231
1341
4961
232
1684
4779
6040
1664
345
2151
2510
3297
5482
512
2091
270
2838
11155
1650
8766
1190
8211
2267
3930
594
1770
2923
8978
5351
6905
1705
1039
62
6653
1957
4121
16986
7964
4563
3806
4052
847
1124
1461
2439
1022
4005
7092
7497
1881
4917
3803
1178
5806
4140
4243
1713
4314
1071
144
4659
7595
11519
5416
4746
2596
3075
4425
4529
435
4407
2553
2380
404
1868
3338
13363
419
13177
5389
4472
12247
111
5532
1117
9128
4723
5736
1881
5512
1970
2092
4894
1351
2260
3198
4125
1590
15453
1367
404
671
7882
2245
6136
10270
10202
2080
8061
1093
12645
6325
1305
3900
6156
5220
6616
5980
11759
595
11785
1130
8157
2300
18604
4132
3645
6488
1095
6386
5291
5637
1559
3968
4357
463
23894
13982
7046
6349
988
6950
5224
2459
589
1201
1435
1026
4106
9062
1868
1722
2474
13143
1623
2140
3227
182
339
2792
1079
4061
1204
2144
4525
2437
7334
9421
3177
213
10226
9561
6910
15777
7348
1839
5230
1229
5998
8735
504
2247
3428
1455
1399
3548
22615
3580
2456
11341
8661
12784
1785
4021
949
4092
6578
10586
1712
4039
907
1085
6732
578
778
14171
9925
121
1891
13507
5135
3020
4417
2035
3684
14149
668
1909
3378
2589
9937
6359
2318
8549
7952
750
3723
815
463
2807
497
3755
3661
4684
8789
5691
974
856
7878
210
702
10039
2024
7198
2176
595
4083
208
11361
7821
3630
1577
729
2604
10090
386
5975
7561
4312
4302
703
7509
1578
9631
4305
13611
578
7067
3742
3583
4668
6103
10320
483
4295
1226
12006
983
5261
876
5043
1811
2031
14512
10013
2300
8309
986
2877
6765
1241
1015
10326
10488
12611
11798
13509
2742
3750
3042
3237
5003
3340
810
359
1260
1125
1758
4950
1220
5302
1947
234
3834
12555
856
10969
22034
18337
1934
813
1902
4492
7580
196
2342
135
942
325
3177
5375
4706
942
18211
1139
3004
3941
4545
1640
3286
880
391
6065
5218
3087
2756
3849
1401
2952
4463
9783
865
5824
83
2662
697
12827
1484
3698
577
581
1294
515
13118
7447
2924
2185
5796
2733
2224
2860
3140
741
1076
2796
1917
141
6995
1457
5635
2648
205
562
9318
5995
1166
5000
7496
3120
4909
1958
790
4149
9813
2695
1342
1733
485
886
2768
2448
814
9836
15728
5685
3696
2787
892
8004
9699
1011
11225
11013
3246
4816
8287
2853
10247
4081
3192
214
1396
3199
790
13754
4166
4660
148
1875
11353
6295
732
2003
2062
3412
6310
284
1426
1244
703
9520
158
2463
1511
6447
1741
3244
18699
282
2215
10685
951
4296
4175
928
6592
12053
1256
5658
5756
3730
12313
5793
5616
3880
4446
424
6096
19099
616
18765
5209
1093
3059
12729
1300
153
3721
9362
6323
1328
195
5494
826
8376
1986
2392
685
20097
3324
10266
770
971
9294
3256
1607
18029
13364
4499
6403
3652
1647
7992
4011
1358
5747
11882
2013
1095
22123
2248
2937
5570
1436
1631
3181
28277
5318
989
2039
4460
2453
2121
1564
5221
1003
2382
1446
4538
2235
1495
2135
1087
1891
5028
22776
979
3410
6504
7356
6874
4825
2783
261
4133
1508
1032
6252
2587
2368
7776
2572
6272
3169
5633
2652
4252
1775
2014
1173
11473
6999
8392
533
6267
3401
1096
907
172
3905
5795
753
771
1514
2359
5116
136
464
1696
120
3624
3918
17865
1436
3340
8167
5628
389
4768
9364
1277
1286
4679
1202
13163
4269
9861
6613
4800
3540
1898
5864
4765
6286
16052
7430
25516
3710
17244
1454
844
13256
7639
234
7583
2041
11523
3790
167
5914
4226
8885
2115
2115
2275
464
5369
7633
1248
4700
3495
400
12205
9052
2196
7568
2253
1112
5714
680
5064
718
4548
14945
312
6389
6769
2823
1863
1836
5444
2991
891
9291
729
3983
3793
3051
306
6877
666
1576
6804
117
375
1583
3394
1447
1076
5389
552
3802
2791
3078
4209
653
2059
261
1748
7766
3996
861
565
2154
1184
3593
3360
3970
2965
2066
1667
14940
2221
3989
10774
1182
9560
680
215
1669
390
9950
3166
5698
1963
1447
10324
1324
157
5735
4672
5461
1133
1521
1697
4218
279
12695
3569
8040
11720
1112
2951
3873
1484
2451
4860
21817
2459
1088
290
3610
2567
2715
2907
10165
3863
3740
2194
4330
2792
2357
8436
398
7654
10748
5450
858
18764
864
2922
12362
693
5686
1172
520
2071
1779
2819
828
10532
1149
5426
474
2107
12997
3399
2599
11582
8920
1921
608
3538
1969
2761
6643
411
6609
13218
1275
2270
7747
5327
1699
1127
8061
17298
3066
445
3248
12972
1618
1390
2326
838
7166
1610
9290
15501
6412
460
5039
5650
2353
5012
6957
1292
1333
1702
13643
3186
975
9004
1598
1542
243
9033
9142
3313
3455
1635
819
1699
3401
13981
8379
303
3020
3626
901
402
4676
15457
9592
3340
176
2283
7841
4045
2132
8645
7540
1286
6152
1964
2045
7070
1809
10542
9365
524
1554
3914
1122
10282
1922
1348
4760
2753
6677
1354
1629
826
11516
229
4060
7293
202
4867
1208
2482
644
363
12226
8416
160
4676
58
2642
566
1004
15250
1582
281
1908
739
8408
954
3560
7483
7061
6982
4008
2418
1875
570
2389
1168
168
4482
3848
3781
2082
10434
540
5201
2149
6131
339
2009
207
5354
6422
6166
285
1460
4458
4355
465
11254
2330
14589
2489
5096
1614
586
17549
5907
4804
3622
8859
3652
8106
3259
1339
470
19181
650
940
2178
1332
1873
25908
9273
5384
7131
7110
2611
2196
5740
1927
2007
1111
1180
3134
10190
5688
1093
1150
13816
618
2188
8803
7457
2106
6878
1078
523
2196
1131
12679
3336
2954
7043
406
1126
3586
1423
623
118
2058
3494
2253
4005
6424
3925
1556
989
13698
14330
275
9679
1768
1250
7180
6934
20737
2503
3802
2831
1265
5182
6608
1572
3309
1466
8385
1639
10063
8530
5595
7881
1894
5450
1642
13883
4875
3239
6969
8932
10618
3345
717
1189
6334
7251
1679
1897
2020
6432
2426
14923
624
19247
1553
94
7407
3664
10875
4573
1645
5309
701
9104
5789
1018
5159
1410
441
1140
1859
260
2847
9167
27999
2182
2446
17599
3916
697
1226
333
2374
1428
193
2173
948
601
2192
1671
527
1078
1782
2080
11478
7076
227
2755
3299
1113
2140
3229
9861
6006
5345
3245
9715
2456
252
3180
3261
5376
8681
1586
2939
813
5509
25413
781
911
2218
2861
2768
3647
1434
3411
3372
4327
1345
3068
365
5509
104
27416
4531
11196
1639
3830
3828
884
3572
2875
175
536
2857
7598
6989
1799
5097
7794
623
5581
896
2898
5488
1654
779
5111
5043
10101
248
964
951
14644
2460
3280
698
8899
11363
1896
2371
11536
4396
4857
8301
448
9866
4188
1060
1997
824
14479
2445
6256
2739
250
10238
1269
4493
4897
7645
5311
8791
2110
961
2135
7058
4435
745
3722
1713
6799
5938
3139
3387
2216
16943
3919
5190
3798
2284
743
6064
814
4428
2919
9487
11524
1564
1193
10882
1082
10945
783
6581
2179
3584
10761
20156
4094
2213
5250
2135
11197
2953
1838
1840
4989
10302
4592
5473
2628
2763
3964
10781
4326
5066
193
1816
2261
2264
2620
1269
2909
1710
10469
859
2857
1034
16557
5291
1526
6104
4371
2281
5164
1071
4414
4045
3958
3749
6093
3334
1284
2484
497
6148
2438
207
3794
5701
1573
1609
1467
2077
1707
9307
14583
3795
7474
3133
2696
1811
809
639
9643
7529
222
6156
241
2183
1233
592
1759
4302
7611
4825
3403
1672
14230
999
793
171
1289
1514
3322
1498
2720
1894
718
6538
1432
201
6185
1407
2927
8912
4374
4720
4247
1355
6783
13437
4176
1456
464
1826
4002
70
451
1645
1188
7232
14919
3431
1869
446
2781
2871
3605
2746
1080
1295
679
1534
1778
8104
3581
4543
449
6635
205
2187
1119
11761
11218
1021
4004
1352
1335
4428
1475
6781
3084
1285
15926
4078
1882
1088
14214
3654
5131
2332
7734
451
1191
11177
368
2266
4356
2750
2780
479
4096
10946
1576
1161
1081
1682
4487
600
3342
630
947
4861
411
1659
499
2603
9596
14701
5876
2986
3457
10838
366
2910
1208
15595
419
4635
4395
6619
1740
2930
1910
4089
843
299
7258
5337
9569
890
176
5970
3437
2211
880
684
8459
479
2161
4244
3416
5411
3151
13379
3220
14629
3702
11533
1130
7112
2786
5838
2909
2703
518
631
3417
220
4362
7541
2681
849
1195
3119
1341
1433
5403
7538
5066
582
539
9562
1895
903
4767
2505
899
549
1764
2419
6001
1901
272
2173
2337
1325
1185
3063
8591
6210
2605
1509
3211
5966
2250
933
7097
1914
2514
2652
1023
1828
381
11496
4145
8337
9912
3674
2547
4537
6039
231
4961
12088
10532
7976
1600
631
939
815
14417
5025
6623
8143
8042
2432
2172
2156
2705
1653
5785
2298
23751
3332
7714
1138
578
134
3849
5280
4624
4257
3277
1609
842
2109
5924
2097
8553
8231
6484
7775
3617
5588
1431
2517
2998
2060
2682
7141
1681
2054
3209
3208
10195
451
12551
361
490
7765
3398
2368
3963
2708
5813
1562
4115
6557
2060
188
776
780
1765
3160
438
10059
6580
5527
3255
10554
2097
1459
4700
6289
120
848
4657
4832
1990
932
15406
2295
4282
2749
1475
14485
4576
5432
5020
1627
1614
9380
2158
6705
4448
12876
6846
5229
590
14754
347
3453
2489
523
9809
1496
14282
5394
4185
1717
322
12268
3310
10920
1461
1154
